from_date;to_date;chapter;ledger_account;characteristic;balance_in_rub;r_balance_in_rub;balance_in_val;r_balance_in_val;balance_in_total;r_balance_in_total;turn_deb_rub;r_turn_deb_rub;turn_deb_val;r_turn_deb_val;turn_deb_total;r_turn_deb_total;turn_cre_rub;r_turn_cre_rub;turn_cre_val;r_turn_cre_val;turn_cre_total;r_turn_cre_total;balance_out_rub;r_balance_out_rub;balance_out_val;r_balance_out_val;balance_out_total;r_balance_out_total
2018-01-01;2018-01-31;;13800;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;14136;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;18164;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;25686;П;0E-8;;0E-8;;0E-8;;8365090728.97693900;;0E-8;;8365090728.97693900;;11164407155.71141070;;0E-8;;11164407155.71141070;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;40627;А;0E-8;;0E-8;;0E-8;;2463205556.05546930;;0E-8;;2463205556.05546930;;3225177697.78565200;;0E-8;;3225177697.78565200;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;34157;А;0E-8;;0E-8;;0E-8;;47507777316.53908999;;0E-8;;47507777316.53908999;;53291675261.32379000;;0E-8;;53291675261.32379000;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;18165;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13598;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;17437;П;0E-8;;0E-8;;0E-8;;44342813663.51544989;;0E-8;;44342813663.51544989;;45591286430.26852899;;0E-8;;45591286430.26852899;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13843;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;25068;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;14137;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13904;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;35965;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;16223;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;24656;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13853;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;39577;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;22253;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13872;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;24235;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13660;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;17244;П;0E-8;;0E-8;;0E-8;;15940366598.38222900;;0E-8;;15940366598.38222900;;15060243539.93987400;;0E-8;;15060243539.93987400;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;24753;А;0E-8;;0E-8;;0E-8;;0E-8;;3475119541.56346200;;3475119541.56346200;;0E-8;;2892163773.92261440;;2892163773.92261440;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13661;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;14138;П;0E-8;;0E-8;;0E-8;;0E-8;;13411010654.21477600;;13411010654.21477600;;0E-8;;15278266607.29924400;;15278266607.29924400;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;19492;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;21571;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;18007;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;24916;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;34156;А;0E-8;;0E-8;;0E-8;;29624812882.83139399;;0E-8;;29624812882.83139399;;28183877840.81097599;;0E-8;;28183877840.81097599;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;17434;П;0E-8;;0E-8;;0E-8;;28818289298.60593600;;0E-8;;28818289298.60593600;;30183621027.53921000;;0E-8;;30183621027.53921000;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;81940;А;0E-8;;0E-8;;0E-8;;0E-8;;1914092969.87476237;;1914092969.87476237;;0E-8;;1963522896.45257630;;1963522896.45257630;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;17441;П;0E-8;;0E-8;;0E-8;;10620533384.90945000;;0E-8;;10620533384.90945000;;10902620117.41227000;;0E-8;;10902620117.41227000;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;12354;П;0E-8;;0E-8;;0E-8;;23793559804.27610900;;0E-8;;23793559804.27610900;;19918345120.79752300;;0E-8;;19918345120.79752300;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;24775;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;67009;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;18849;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13905;А;0E-8;;0E-8;;0E-8;;436751785.58050100;;0E-8;;436751785.58050100;;936001238.24598700;;0E-8;;936001238.24598700;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13985;П;0E-8;;0E-8;;0E-8;;106361534212.85788989;;0E-8;;106361534212.85788989;;102622919169.13747981;;0E-8;;102622919169.13747981;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;15423;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;20358;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;48829;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13632;А;0E-8;;0E-8;;0E-8;;0E-8;;148131421131.94890990;;148131421131.94890990;;0E-8;;139121657757.83129000;;139121657757.83129000;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;51553;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;31040;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;79823;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;17440;П;0E-8;;0E-8;;0E-8;;23297954393.16968500;;0E-8;;23297954393.16968500;;19247189477.13149500;;0E-8;;19247189477.13149500;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13778;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;27793;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;17442;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13597;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13182;А;0E-8;;0E-8;;0E-8;;635269721.25097900;;0E-8;;635269721.25097900;;755920701.87300500;;0E-8;;755920701.87300500;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;17704;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;19726;П;0E-8;;0E-8;;0E-8;;23276449015.27379400;;0E-8;;23276449015.27379400;;20512488356.78572700;;0E-8;;20512488356.78572700;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13811;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;17436;П;0E-8;;0E-8;;0E-8;;893169741821.28299970;;0E-8;;893169741821.28299970;;902595135270.98970050;;0E-8;;902595135270.98970050;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;17132;П;0E-8;;0E-8;;0E-8;;40748789317.52022600;;0E-8;;40748789317.52022600;;44536175322.35461800;;0E-8;;44536175322.35461800;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13871;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;36213;П;0E-8;;0E-8;;0E-8;;3703088689.24131200;;0E-8;;3703088689.24131200;;5166762423.48255100;;0E-8;;5166762423.48255100;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13560;А;0E-8;;0E-8;;0E-8;;5258754388.42914410;;0E-8;;5258754388.42914410;;5991147740.72420100;;0E-8;;5991147740.72420100;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;56751;П;0E-8;;0E-8;;0E-8;;0E-8;;465406.02000000;;465406.02000000;;0E-8;;954218.52000000;;954218.52000000;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;43180;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13631;А;0E-8;;0E-8;;0E-8;;0E-8;;73224944926.71926000;;73224944926.71926000;;0E-8;;70987871748.67062000;;70987871748.67062000;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;24232;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;30277;П;0E-8;;0E-8;;0E-8;;92297464562.05769000;;0E-8;;92297464562.05769000;;92785687621.91230001;;0E-8;;92785687621.91230001;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13842;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;20568;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;14913;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13712;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13731;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13907;А;0E-8;;0E-8;;0E-8;;0E-8;;7338210117.99815800;;7338210117.99815800;;0E-8;;5624814442.92327700;;5624814442.92327700;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;34157;П;0E-8;;0E-8;;0E-8;;0E-8;;23298183999.62693400;;23298183999.62693400;;0E-8;;24964548153.40102203;;24964548153.40102203;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;22798;А;0E-8;;0E-8;;0E-8;;0E-8;;4562495845.44016747;;4562495845.44016747;;0E-8;;4657047484.93455660;;4657047484.93455660;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;17439;П;0E-8;;0E-8;;0E-8;;22237299987.48375300;;0E-8;;22237299987.48375300;;25027443299.57094000;;0E-8;;25027443299.57094000;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;18423;А;0E-8;;0E-8;;0E-8;;0E-8;;3809857228.47470800;;3809857228.47470800;;0E-8;;2546829667.98800800;;2546829667.98800800;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;29833;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;33148;П;0E-8;;0E-8;;0E-8;;29223295218.22749400;;0E-8;;29223295218.22749400;;32633958083.27350100;;0E-8;;32633958083.27350100;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;23329;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;36237;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;19491;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;15986;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;18006;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;16582;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;40266;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;44195;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13630;А;0E-8;;0E-8;;0E-8;;5176219201205.77997800;;0E-8;;5176219201205.77997800;;5228584324515.54702300;;0E-8;;5228584324515.54702300;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;27128;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13832;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;25069;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13906;А;0E-8;;0E-8;;0E-8;;0E-8;;1842237303.40996400;;1842237303.40996400;;0E-8;;2268869607.16003900;;2268869607.16003900;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;14104;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;34156;П;0E-8;;0E-8;;0E-8;;0E-8;;8915426047.36528300;;8915426047.36528300;;0E-8;;7002356024.51182700;;7002356024.51182700;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;15084;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;31274;П;0E-8;;0E-8;;0E-8;;83562254444.05648000;;0E-8;;83562254444.05648000;;92686578764.08880401;;0E-8;;92686578764.08880401;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;24236;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;30601;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;36439;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;14043;А;0E-8;;0E-8;;0E-8;;0E-8;;2908215305.66671568;;2908215305.66671568;;0E-8;;1820483138.38306070;;1820483138.38306070;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;16214;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;13913;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;14912;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;38388;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;14878;П;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
2018-01-01;2018-01-31;;16024;А;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;;0E-8;
